bin,E_bin_MeV,Chi_for_bin_nSv_h_per_cps
2219,1.98131355932203,10.064359799915238
2220,1.9822146892655401,10.067778851016962
2221,1.98311581920904,10.071193832344633
2222,1.9840169491525401,10.074604730169483
2223,1.98491807909605,10.078011127514142
2224,1.9858192090395501,10.081413338700573
2225,1.98672033898305,10.08481145754237
2226,1.9876214689265501,10.088205466214676
2227,1.9885225988700599,10.09159535406781
2228,1.98942372881356,10.094981118305087
2229,1.99032485875706,10.098362755677957
2230,1.9912259887005601,10.101740259152525
2231,1.9921271186440699,10.105113620423737
2232,1.99302824858757,10.108482825988698
2233,1.9939293785310699,10.111847510028234
2234,1.99483050847458,10.115207883728827
2235,1.9957316384180799,10.118564086384183
2236,1.99663276836158,10.121916104632762
2237,1.9975338983050799,10.12526394042371
2238,1.99843502824859,10.12860758338984
2239,1.9993361581920899,10.131947022514122
2240,2.00023728813559,10.135282255423716
2241,2.0011384180791,10.13861327508476
2242,2.0020395480226,10.141940074067803
2243,2.0029406779661003,10.145262323898299
2244,2.0038418079096,10.148580137401114
2245,2.00474293785311,10.151893708135605
2246,2.00564406779661,10.155203028474576
2247,2.00654519774011,10.15850809138417
2248,2.00744632768362,10.161808889830525
2249,2.0083474576271203,10.165105420254243
2250,2.00924858757062,10.168397675197737
2251,2.0101497175141203,10.17168563954801
2252,2.01105084745763,10.174969318813568
2253,2.01195197740113,10.178248440564973
2254,2.01285310734463,10.181522989661007
2255,2.0137542372881403,10.184793223559339
2256,2.01465536723164,10.18805914129944
2257,2.01555649717514,10.191320731751407
2258,2.01645762711864,10.194577989999985
2259,2.01735875706215,10.197830908870069
2260,2.01825988700565,10.201079479491526
2261,2.01916101694915,10.204323700254228
2262,2.02006214689266,10.20756356412431
2263,2.02096327683616,10.21079886392656
2264,2.02186440677966,10.214029444067794
2265,2.02276553672316,10.21725565152541
2266,2.02366666666667,10.220477473333345
2267,2.02456779661017,10.223694895423732
2268,2.02546892655367,10.226907917796602
2269,2.02637005649717,10.230116540084728
2270,2.02727118644068,10.233320749830517
2271,2.02817231638418,10.236520534548019
2272,2.02907344632768,10.239715903898293
2273,2.02997457627119,10.24290668788137
2274,2.03087570621469,10.246092637966104
2275,2.03177683615819,10.249274136271179
2276,2.03267796610169,10.252451175254219
2277,2.0335790960452,10.255623759463285
2278,2.0344802259887,10.258791881525422
2279,2.0353813559322,10.26195552737287
2280,2.0362824858757103,10.265114691412444
2281,2.03718361581921,10.268269377005653
2282,2.0380847457627103,10.271419575423723
2283,2.03898587570621,10.274565185762695
2284,2.03988700564972,10.277705820000008
2285,2.04078813559322,10.280841945677965
2286,2.04168926553672,10.283973548870046
2287,2.04259039548023,10.287100633220353
2288,2.0434915254237302,10.2902231861017
2289,2.04439265536723,10.293341198192085
2290,2.0452937853107303,10.296454669491512
2291,2.04619491525424,10.299563596101704
2292,2.04709604519774,10.302667964915253
2293,2.04799717514124,10.3057677527966
2294,2.0488983050847502,10.30886242932205
2295,2.04979943502825,10.311952525000006
2296,2.05070056497175,10.315038046779655
2297,2.05160169491525,10.318118977627103
2298,2.05250282485876,10.321195316553682
2299,2.0534039548022602,10.32426705443503
2300,2.05430508474576,10.327334185423721
2301,2.05520621468927,10.330396711214703
2302,2.0561073446327702,10.333454610113
2303,2.05700847457627,10.336507895762708
2304,2.05790960451977,10.339556021864393
2305,2.05881073446328,10.342599470028258
2306,2.05971186440678,10.34563826779661
2307,2.0606129943502802,10.348672418587563
2308,2.0615141242937898,10.351701914011315
2309,2.06241525423729,10.35472674830509
2310,2.06331638418079,10.357746918305082
2311,2.06421751412429,10.360762416977389
2312,2.0651186440678,10.363773237288147
2313,2.0660197740112998,10.366779372401131
2314,2.0669209039548,10.369780360395472
2315,2.0678220338983,10.37277653127117
2316,2.06872316384181,10.375768000903962
2317,2.06962429378531,10.378754763050845
2318,2.0705254237288098,10.381736805423717
2319,2.07142655367232,10.384714131016962
2320,2.0723276836158204,10.387686734237292
2321,2.0732288135593198,10.390654600677959
2322,2.07412994350282,10.393617737909588
2323,2.07503107344633,10.396576126073453
2324,2.07593220338983,10.39952937220339
2325,2.07683333333333,10.402477676666656
2326,2.07773446327684,10.405421216384193
2327,2.07863559322034,10.40835999067797
2328,2.07953672316384,10.411293994180784
2329,2.0804378531073398,10.414223224237272
2330,2.0813389830508497,10.417147674067804
2331,2.08224011299435,10.42006733200565
2332,2.08314124293785,10.422982193841799
2333,2.0840423728813597,10.425892264915266
2334,2.08494350282486,10.428797183446333
2335,2.08584463276836,10.431697042627116
2336,2.08674576271186,10.434592088813545
2337,2.08764689265537,10.437482308502833
2338,2.0885480225988697,10.440367704067794
2339,2.08944915254237,10.443248269067787
2340,2.09035028248588,10.446123996440692
2341,2.0912514124293797,10.448994881158194
2342,2.09215254237288,10.45186091372881
2343,2.09305367231638,10.454722099576259
2344,2.09395480225989,10.45757814983052
2345,2.09485593220339,10.460429013135593
2346,2.0957570621468897,10.463275007175131
2347,2.0966581920904,10.466116124915269
2348,2.0975593220339,10.46895236491526
2349,2.0984604519774,10.4717837179661
2350,2.0993615819209,10.474610180847444
2351,2.10026271186441,10.477431752711874
2352,2.10116384180791,10.480248422768362
2353,2.1020649717514104,10.483060190367226
2354,2.10296610169492,10.48586684067798
2355,2.10386723163842,10.488668174858763
2356,2.10476836158192,10.491464583502822
2357,2.10566949152542,10.49425607296609
2358,2.1065706214689297,10.497042633163852
2359,2.10747175141243,10.499824259463278
2360,2.10837288135593,10.502600944406772
2361,2.10927401129944,10.50537268214691
2362,2.11017514124294,10.508139474463283
2363,2.11107627118644,10.510901308813557
2364,2.11197740112994,10.513658045536712
2365,2.1128785310734504,10.516409344152555
2366,2.1137796610169497,10.519155676779663
2367,2.11468079096045,10.521897036610163
2368,2.11558192090395,10.524633416610156
2369,2.11648305084746,10.527364814576279
2370,2.11738418079096,10.530091226666665
2371,2.11828531073446,10.532812645847448
2372,2.11918644067797,10.535529065084758
2373,2.1200875706214704,10.53824047909605
2374,2.1209887005649697,10.540946824632762
2375,2.12188983050847,10.543647617627105
2376,2.12279096045198,10.546343388700572
2377,2.12369209039548,10.549034144548022
2378,2.12459322033898,10.55171987440677
2379,2.12549435028249,10.554400574096057
2380,2.12639548022599,10.557076243615823
2381,2.1272966101694903,10.559746877033895
2382,2.1281977401129897,10.562412466214674
2383,2.1290988700564997,10.565073015225996
2384,2.13,10.56772851
2385,2.1309011299435,10.570378336666659
2386,2.13180225988701,10.57302310107346
2387,2.13270338983051,10.575662803220343
2388,2.13360451977401,10.578297437062144
2389,2.13450564971751,10.580927000621458
2390,2.1354067796610203,10.583551489830517
2391,2.1363079096045197,10.586170900734462
2392,2.13720903954802,10.58878523124293
2393,2.13811016949153,10.591394474322046
2394,2.13901129943503,10.593998623163847
2395,2.13991242937853,10.596597130480221
2396,2.14081355932203,10.599190463559312
2397,2.14171468926554,10.601778694265548
2398,2.1426158192090403,10.604361816440681
2399,2.1435169491525397,10.606939828220332
2400,2.14441807909605,10.609512729604534
2401,2.14531920903955,10.612080514209044
2402,2.14622033898305,10.614643174576269
2403,2.14712146892655,10.617200715310725
2404,2.14802259887006,10.61975312937854
2405,2.14892372881356,10.62229992084746
2406,2.1498248587570603,10.624841433220334
2407,2.1507259887005596,10.627377803870042
2408,2.15162711864407,10.629909032033904
2409,2.15252824858757,10.632435112429377
2410,2.15342937853107,10.63495604661016
2411,2.1543305084745796,10.63747182838984
2412,2.15523163841808,10.63998244824859
2413,2.15613276836158,10.64248791627118
2414,2.1570338983050803,10.644988225084733
2415,2.15793502824859,10.647482940254244
2416,2.15883615819209,10.649972270564971
2417,2.15973728813559,10.652456426949144
2418,2.1606384180791003,10.654935408757074
2419,2.1615395480225996,10.657409210593222
2420,2.1624406779661,10.659877829830505
2421,2.1633418079096,10.662341263050836
2422,2.16424293785311,10.664799508079104
2423,2.1651440677966103,10.66725256762712
2424,2.16604519774011,10.669700428531067
2425,2.16694632768362,10.672142742994362
2426,2.1678474576271203,10.674579565932207
2427,2.16874858757062,10.67701118274011
2428,2.16964971751412,10.679437599378518
2429,2.17055084745763,10.68185880635594
2430,2.17145197740113,10.684274798644068
2431,2.1723531073446303,10.686685576242931
2432,2.17325423728814,10.689091139152554
2433,2.17415536723164,10.691491484265542
2434,2.1750564971751403,10.69388659977401
2435,2.17595762711864,10.69627622516948
2436,2.17685875706215,10.698660251468935
2437,2.17775988700565,10.7010390470339
2438,2.17866101694915,10.70341260525423
2439,2.17956214689266,10.705780930338996
2440,2.18046327683616,10.708144020056501
2441,2.18136440677966,10.710501871016946
2442,2.1822655367231603,10.712854480564962
2443,2.1831666666666703,10.715201843333343
2444,2.1840677966101696,10.717543959322033
2445,2.18496892655367,10.719880625310727
2446,2.18587005649717,10.72221160112993
2447,2.18677118644068,10.724537322457632
2448,2.18767231638418,10.726857782259884
2449,2.18857344632768,10.729172984971742
2450,2.18947457627119,10.731482932881365
2451,2.1903757062146902,10.733787618474578
2452,2.1912768361581896,10.736087035988694
2453,2.19217796610169,10.738381190677952
2454,2.1930790960452,10.740670081751418
2455,2.1939802259887,10.742953572062145
2456,2.1948813559322002,10.7452312718644
2457,2.19578248587571,10.747503700819218
2458,2.19668361581921,10.749770852090398
2459,2.1975847457627102,10.752032730338978
2460,2.19848587570621,10.754289332881344
2461,2.19938700564972,10.756540652683622
2462,2.20028813559322,10.758786688474576
2463,2.20118926553672,10.761027445395474
2464,2.20209039548023,10.763262922542383
2465,2.20299152542373,10.765493056949156
2466,2.20389265536723,10.767717308757058
2467,2.2047937853107302,10.769936273672306
2468,2.20569491525424,10.77214994474577
2469,2.20659604519774,10.774358326864407
2470,2.2074971751412398,10.776561417118637
2471,2.20839830508475,10.778759216440688
2472,2.20929943502825,10.780951722881358
2473,2.2102005649717498,10.783138928389826
2474,2.21110169491525,10.78532083898304
2475,2.21200282485876,10.787497454661024
2476,2.21290395480226,10.789668141525425
2477,2.21380508474576,10.791833506779653
2478,2.21470621468927,10.793993569096056
2479,2.21560734463277,10.796148334548027
2480,2.21650847457627,10.798297794915252
2481,2.2174096045197698,10.800441952514115
2482,2.2183107344632798,10.802580808983059
2483,2.21921186440678,10.804714358728814
2484,2.22011299435028,10.80684261129943
2485,2.2210141242937897,10.808965552909616
2486,2.22191525423729,10.811082622542378
2487,2.22281638418079,10.813194304039547
2488,2.22371751412429,10.815300676271178
2489,2.2246186440678,10.81740173754238
2490,2.2255197740112997,10.819497487853107
2491,2.2264209039548,10.821587935621464
2492,2.2273220338983,10.823673078813547
2493,2.22822316384181,10.82575290748588
2494,2.22912429378531,10.827827431977399
2495,2.23002542372881,10.829896645508468
2496,2.23092655367232,10.831960061864415
2497,2.2318276836158204,10.834017998954804
2498,2.2327288135593197,10.836070632372875
2499,2.23362994350282,10.83811795655366
2500,2.23453107344633,10.840159969774016
2501,2.23543220338983,10.842196676355933
2502,2.23633333333333,10.844228076666658
2503,2.23723446327684,10.846254166016957
2504,2.23813559322034,10.848274945762716
2505,2.2390367231638404,10.850290422203388
2506,2.2399378531073397,10.852300176271175
2507,2.24083898305085,10.854304384661022
2508,2.24174011299435,10.856303282711863
2509,2.24264124293785,10.858296876214684
2510,2.2435423728813597,10.86028516677967
2511,2.24444350282486,10.862268149971754
2512,2.24534463276836,10.864245825649714
2513,2.24624576271186,10.866218200847447
2514,2.24714689265537,10.868185278192096
2515,2.2480480225988697,10.870147045536722
2516,2.24894915254237,10.872103182372875
2517,2.24985028248588,10.874053698841816
2518,2.2507514124293797,10.875998919887008
2519,2.25165254237288,10.877938839491524
2520,2.25255367231638,10.879873461694906
2521,2.25345480225989,10.881802788983057
2522,2.25435593220339,10.883726821355932
2523,2.2552570621468897,10.885645561384175
2524,2.2561581920904,10.887559012937864
2525,2.2570593220339,10.889467169576275
2526,2.2579604519774,10.891369770282484
2527,2.2588615819209,10.893266693163833
2528,2.25976271186441,10.895158336779668
2529,2.26066384180791,10.89704468824859
2530,2.2615649717514104,10.89892575610169
2531,2.26246610169492,10.900801545084756
2532,2.26336723163842,10.902672051525428
2533,2.26426836158192,10.904537276440676
2534,2.26516949152542,10.906397228813551
2535,2.2660706214689297,10.908251903022604
2536,2.26697175141243,10.910101120790962
2537,2.26787288135593,10.91194460372881
2538,2.26877401129944,10.91378281581922
2539,2.26967514124294,10.91561575706215
2540,2.27057627118644,10.91744343898305
2541,2.27147740112994,10.919265856553665
2542,2.2723785310734503,10.921083007062155
2543,2.2732796610169497,10.922894900338983
2544,2.27418079096045,10.924701543220335
2545,2.27508192090395,10.926502924915244
2546,2.27598305084746,10.928298948983056
2547,2.27688418079096,10.930089181666665
2548,2.27778531073446,10.931874167401123
2549,2.27868644067797,10.933653913220347
2550,2.2795875706214703,10.93542842028249
2551,2.2804887005649697,10.937197683700562
2552,2.28138983050847,10.938961708135585
2553,2.28229096045198,10.940720504745768
2554,2.28319209039548,10.94247407480226
2555,2.28409322033898,10.944222407966096
2556,2.28499435028249,10.945965481638426
2557,2.28589548022599,10.947702725734466
2558,2.2867966101694903,10.949434755084743
2559,2.2876977401129897,10.951161562768354
2560,2.2885988700565,10.952883159717521
2561,2.2895,10.95459955
2562,2.2904011299435,10.956310733615814
2563,2.29130225988701,10.958016713587579
2564,2.29220338983051,10.959717496949155
2565,2.29310451977401,10.961413088644065
2566,2.2940056497175103,10.963103481751405
2567,2.2949067796610203,10.964788081101702
2568,2.29580790960452,10.966467461355933
2569,2.29670903954802,10.968141659011295
2570,2.29761016949152,10.96981068016948
2571,2.29851129943503,10.971474526751416
2572,2.29941242937853,10.973133207005649
2573,2.30031355932203,10.97478672245762
2574,2.30121468926554,10.976435069774018
2575,2.3021158192090403,10.978078265423731
2576,2.3030169491525396,10.979716302711859
2577,2.30391807909605,10.981348663559332
2578,2.30481920903955,10.98297577327684
2579,2.30572033898305,10.984597740508473
2580,2.30662146892655,10.98621457146892
2581,2.30752259887006,10.987826267966108
2582,2.30842372881356,10.989432838474578
2583,2.3093248587570603,10.99103428731638
2584,2.3102259887005596,10.992630614237278
2585,2.31112711864407,10.994221830762715
2586,2.31202824858757,10.995807936892655
2587,2.31292937853107,10.997388482768354
2588,2.3138305084745796,10.998963754915259
2589,2.31473163841808,11.000533932711866
2590,2.31563276836158,11.002099022485872
2591,2.3165338983050803,11.003659025932196
2592,2.31743502824859,11.005213947401133
2593,2.31833615819209,11.006763793926552
2594,2.31923728813559,11.008308570169486
2595,2.3201384180791003,11.009848278898312
2596,2.3210395480225996,11.011382933389832
2597,2.3219406779661,11.01291215991525
2598,2.3228418079096,11.01443609146892
2599,2.32374293785311,11.015954976807913
2600,2.3246440677966103,11.01746882881356
2601,2.32554519774011,11.018977650649711
2602,2.32644632768362,11.02048144231639
2603,2.3273474576271203,11.02198021423729
2604,2.32824858757062,11.02347397757062
2605,2.32914971751412,11.02496272827683
2606,2.33005084745763,11.026446473898309
2607,2.33095197740113,11.027924930762712
2608,2.3318531073446302,11.029398081299432
2609,2.33275423728814,11.030866241779668
2610,2.33365536723164,11.03232943186441
2611,2.3345564971751402,11.033787650395478
2612,2.33545762711864,11.03524089949152
2613,2.33635875706215,11.036689189774018
2614,2.33725988700565,11.038132530112994
2615,2.33816101694915,11.03957092372881
2616,2.33906214689266,11.041004383446335
2617,2.33996327683616,11.042432683418081
2618,2.34086440677966,11.043855675932202
2619,2.3417655367231602,11.045273750225983
2620,2.3426666666666702,11.046686913333339
2621,2.34356779661017,11.048095166610171
2622,2.34446892655367,11.04949852412429
2623,2.34537005649717,11.050896995875698
2624,2.34627118644068,11.052290584576275
2625,2.34717231638418,11.053679297259885
2626,2.34807344632768,11.055063140225984
2627,2.34897457627119,11.056441959152549
2628,2.34987570621469,11.05781548881356
2629,2.35077683615819,11.059184172824857
2630,2.3516779661016898,11.060548017966095
2631,2.3525790960452,11.06190703127119
2632,2.3534802259887,11.063261219774011
2633,2.3543813559322,11.06461059432203
2634,2.3552824858757098,11.065955163333339
2635,2.35618361581921,11.067294928644069
2636,2.35708474576271,11.068629898983048
2637,2.35798587570621,11.06996001183615
2638,2.35888700564972,11.07128482926554
2639,2.3597881355932198,11.072604888728813
2640,2.36068926553672,11.073920190790956
2641,2.3615903954802304,11.07523074135594
2642,2.3624915254237298,11.076536552372882
2643,2.36339265536723,11.077837630056495
2644,2.36429378531073,11.07913398028248
2645,2.36519491525424,11.080425615169496
2646,2.36609604519774,11.081712541751413
2647,2.3669971751412398,11.082994750536718
2648,2.36789830508475,11.084271704237294
2649,2.36879943502825,11.085543980706216
2650,2.3697005649717497,11.086811587005647
2651,2.37060169491525,11.088074530169486
2652,2.37150282485876,11.089332822259891
2653,2.37240395480226,11.090586469265537
2654,2.37330508474576,11.091835480338979
2655,2.37420621468927,11.093079868333339
2656,2.37510734463277,11.094319631581923
2657,2.37600847457627,11.09555479779661
2658,2.3769096045197697,11.096784840169486
2659,2.3778107344632797,11.098010245141246
2660,2.37871186440678,11.099231082542373
2661,2.37961299435028,11.1004473489548
2662,2.3805141242937897,11.101659057909611
2663,2.38141525423729,11.102866218050849
2664,2.38231638418079,11.104068838870054
2665,2.38321751412429,11.105266934943497
2666,2.3841186440678,11.106460508644073
2667,2.3850197740112997,11.107649574039549
2668,2.3859209039548,11.108833703841805
2669,2.3868220338983,11.110013230254232
2670,2.38772316384181,11.111188285706218
2671,2.38862429378531,11.11235887881356
2672,2.38952542372881,11.113525016610165
2673,2.39042655367232,11.114686710395485
2674,2.3913276836158204,11.11584397423729
2675,2.3922288135593197,11.116996817627117
2676,2.39312994350282,11.118145243163836
2677,2.39403107344633,11.11928926522599
2678,2.39493220338983,11.12042853677966
2679,2.39583333333333,11.121563249999996
2680,2.39673446327684,11.122693604237293
2681,2.39763559322034,11.123819608559323
2682,2.3985367231638404,11.124941264632767
2683,2.3994378531073397,11.126058589971745
2684,2.40033898305085,11.127171599152547
2685,2.40124011299435,11.128280296977401
2686,2.40214124293785,11.129384696101692
2687,2.4030423728813597,11.130484804406784
2688,2.40394350282486,11.131580344124295
2689,2.40484463276836,11.132671398841808
2690,2.4057457627118604,11.133758208474571
2691,2.40664689265537,11.134840780621472
2692,2.40754802259887,11.13591912779661
2693,2.40844915254237,11.136993264067794
2694,2.4093502824858803,11.138063200000005
2695,2.4102514124293797,11.139128947655369
2696,2.41115254237288,11.140190525084744
2697,2.41205367231638,11.14124793932203
2698,2.41295480225989,11.142300963728818
2699,2.41385593220339,11.143349580084747
2700,2.4147570621468897,11.144394072372878
2701,2.4156581920904,11.145434460790966
2702,2.4165593220339003,11.14647075525424
2703,2.4174604519774,11.14750296279661
2704,2.4183615819209,11.14853109768361
2705,2.41926271186441,11.149555175762716
2706,2.42016384180791,11.150575207344634
2707,2.4210649717514103,11.151591212231637
2708,2.4219661016949097,11.152603027966094
2709,2.42286723163842,11.153610524887007
2710,2.42376836158192,11.15461402655367
2711,2.42466949152542,11.155613553050843
2712,2.4255706214689297,11.15660912548023
2713,2.42647175141243,11.15760075079096
2714,2.42737288135593,11.158588440169488
2715,2.42827401129944,11.159572211977407
2716,2.42917514124294,11.160552078531076
2717,2.43007627118644,11.16152804915254
2718,2.43097740112994,11.162500043954799
2719,2.4318785310734503,11.163467804237293
2720,2.4327796610169496,11.16443172101695
2721,2.43368079096045,11.165391808587568
2722,2.43458192090395,11.166348081016944
2723,2.43548305084746,11.167300552372884
2724,2.43638418079096,11.168249236723163
2725,2.43728531073446,11.16919414813559
2726,2.43818644067797,11.170135300677972
2727,2.4390875706214703,11.171072709293787
2728,2.4399887005649696,11.172006342994349
2729,2.44088983050847,11.17293586567796
2730,2.44179096045198,11.17386168983051
2731,2.44269209039548,11.174783836327682
2732,2.44359322033898,11.17570232033898
2733,2.44449435028249,11.176617155932208
2734,2.44539548022599,11.177528361129944
2735,2.4462966101694903,11.178435954067796
2736,2.4471977401129896,11.179339946836153
2737,2.4480988700565,11.18024034943503
2738,2.449,11.18113719
2739,2.4499011299435,11.18203003855932
2740,2.45080225988701,11.182919349152545
2741,2.45170338983051,11.183805149915255
2742,2.45260451977401,11.184687450847456
2743,2.4535056497175103,11.185566269096041
2744,2.4544067796610203,11.186441617627121
2745,2.45530790960452,11.187313512711865
2746,2.45620903954802,11.188181976214686
2747,2.45711016949152,11.189047018474572
2748,2.45801129943503,11.189908667288137
2749,2.45891242937853,11.190766561016948
2750,2.45981355932203,11.1916210459322
2751,2.46071468926554,11.19247218367232
2752,2.4616158192090403,11.193319994463279
2753,2.46251694915254,11.194164494237286
2754,2.46341807909605,11.19500569706215
2755,2.4643192090395503,11.195843623389832
2756,2.46522033898305,11.196678294745762
2757,2.46612146892655,11.197509720593217
2758,2.46702259887006,11.1983379220339
2759,2.46792372881356,11.199162618135594
2760,2.4688248587570603,11.19998403954802
2761,2.4697259887005596,11.200802297768357
2762,2.47062711864407,11.20161740762712
2763,2.4715282485875703,11.20242938319209
2764,2.47242937853107,11.203238251412426
2765,2.4733305084745796,11.204044030932206
2766,2.47423163841808,11.204846731016948
2767,2.47513276836158,11.205646377146891
2768,2.4760338983050802,11.20644298372881
2769,2.47693502824859,11.207236329519775
2770,2.47783615819209,11.208026556440679
2771,2.47873728813559,11.208813805677963
2772,2.4796384180791002,11.209598104067801
2773,2.4805395480225996,11.210379463559322
2774,2.4814406779661,11.211157899999998
2775,2.4823418079096,11.2119334379096
2776,2.48324293785311,11.212706100564974
2777,2.4841440677966102,11.213475902033899
2778,2.48504519774011,11.214242857288134
2779,2.48594632768362,11.215006808220343
2780,2.4868474576271202,11.215767810000003
2781,2.48774858757062,11.216526027401128
2782,2.48864971751412,11.217281493446324
2783,2.48955084745763,11.218034226779663
2784,2.49045197740113,11.218784241468928
2785,2.4913531073446302,11.219531558644066
2786,2.4922542372881398,11.220276203898308
2787,2.49315536723164,11.221018196779662
2788,2.49405649717514,11.221757551920902
2789,2.49495762711864,11.22249415355932
2790,2.49585875706215,11.223227990000003
2791,2.4967598870056498,11.223959258361582
2792,2.49766101694915,11.224687979322033
2793,2.49856214689266,11.225414179604524
2794,2.4994632768361598,11.226137878079097
2795,2.50036440677966,11.226859096101695
2796,2.50126553672316,11.227577853841806
2797,2.50216666666667,11.22829416666667
2798,2.50306779661017,11.22900807338983
2799,2.5039689265536698,11.229719488446326
2800,2.50487005649717,11.230428328135588
2801,2.50577118644068,11.231134823983053
2802,2.5066723163841798,11.23183899740113
2803,2.50757344632768,11.232540869491523
2804,2.50847457627119,11.233240461355935
2805,2.50937570621469,11.233937797853107
2806,2.51027683615819,11.23463290158192
2807,2.5111779661016898,11.235325790169487
2808,2.5120790960452,11.236016490960454
2809,2.5129802259887,11.236704972259886
2810,2.5138813559322,11.237391100338982
2811,2.5147824858757097,11.23807510985876
2812,2.51568361581921,11.238757028757062
2813,2.51658474576271,11.239436879322032
2814,2.5174858757062104,11.24011468751412
2815,2.51838700564972,11.240790473728815
2816,2.51928813559322,11.24146425779661
2817,2.52018926553672,11.242136067853105
2818,2.5210903954802304,11.242805930225991
2819,2.5219915254237297,11.243473838728814
2820,2.52289265536723,11.244139631638417
2821,2.52379378531073,11.244803554943498
2822,2.52469491525424,11.24546562983051
2823,2.52559604519774,11.24612587740113
2824,2.52649717514124,11.24678432372881
2825,2.52739830508475,11.247440996949155
2826,2.5282994350282504,11.24809591920904
2827,2.5292005649717497,11.24874911059322
2828,2.53010169491525,11.249400603220336
2829,2.53100282485876,11.25005041124294
2830,2.53190395480226,11.250698377740115
2831,2.53280508474576,11.2513447179661
2832,2.53370621468927,11.251989458813563
2833,2.53460734463277,11.25263262745763
2834,2.53550847457627,11.253274252033897
2835,2.5364096045197697,11.253914360677962
2836,2.5373107344632797,11.254552978418081
2837,2.53821186440678,11.255190126355933
2838,2.53911299435028,11.25582582672316
2839,2.5400141242937897,11.256460107796613
2840,2.54091525423729,11.25709286322034
2841,2.54181638418079,11.257724238954802
2842,2.54271751412429,11.258354280395476
2843,2.5436186440678,11.25898301483051
2844,2.5445197740112997,11.259610470395481
2845,2.5454209039548,11.260236679435026
2846,2.5463220338983,11.260861664237286
2847,2.54722316384181,11.26148544522599
2848,2.54812429378531,11.26210806418079
2849,2.54902542372881,11.262729529406776
2850,2.54992655367232,11.263349786158194
2851,2.5508276836158204,11.263968925536723
2852,2.5517288135593197,11.264587011016946
2853,2.55262994350282,11.265204064435025
2854,2.55353107344633,11.26582012282486
2855,2.55443220338983,11.266435211101696
2856,2.55533333333333,11.26704935333333
2857,2.55623446327684,11.267662582344636
2858,2.55713559322034,11.268274924915255
2859,2.5580367231638403,11.268886402881355
2860,2.5589378531073397,11.26949699050847
2861,2.55983898305085,11.270106747542375
2862,2.56074011299435,11.270715732542373
2863,2.56164124293785,11.271323985847456
2864,2.5625423728813597,11.271931527966105
2865,2.56344350282486,11.272538390706217
2866,2.56434463276836,11.273144605932202
2867,2.5652457627118603,11.273750197203388
2868,2.56614689265537,11.274355194124297
2869,2.56704802259887,11.274959631384181
2870,2.56794915254237,11.275563505593217
2871,2.5688502824858803,11.27616685262712
2872,2.5697514124293797,11.27676972480226
2873,2.57065254237288,11.277372169322033
2874,2.57155367231638,11.27797420774011
2875,2.57245480225989,11.278575867768364
2876,2.57335593220339,11.27917718101695
2877,2.57425706214689,11.279778178192089
2878,2.5751581920904,11.280378892881359
2879,2.5760593220339003,11.28097935322034
2880,2.5769604519774,11.281579577853106
2881,2.5778615819209,11.282179604322032
2882,2.57876271186441,11.282779476779663
2883,2.57966384180791,11.283379223361582
2884,2.5805649717514103,11.283978877853105
2885,2.58146610169491,11.284578475423725
2886,2.58236723163842,11.285178047570623
2887,2.5832683615819203,11.285777622429377
2888,2.58416949152542,11.286377229830507
2889,2.58507062146893,11.28697690423729
2890,2.58597175141243,11.287576678305085
2891,2.58687288135593,11.28817660076271
2892,2.58777401129944,11.288776698305087
2893,2.58867514124294,11.289376999350283
2894,2.58957627118644,11.28997753779661
2895,2.59047740112994,11.290578344039545
2896,2.5913785310734503,11.291179450000003
2897,2.5922796610169496,11.291780890847457
2898,2.59318079096045,11.292382699943502
2899,2.59408192090395,11.292984906242934
2900,2.59498305084746,11.293587554915256
2901,2.59588418079096,11.294190725254238
2902,2.59678531073446,11.294794400338981
2903,2.59768644067797,11.2953986220339
2904,2.5985875706214703,11.296003420790962
2905,2.5994887005649696,11.296608829632767
2906,2.60038983050847,11.29721488372881
2907,2.60129096045198,11.297821615338984
2908,2.60219209039548,11.298429054519774
2909,2.60309322033898,11.299037237372879
2910,2.60399435028249,11.299646211977404
2911,2.60489548022599,11.300256108926554
2912,2.6057966101694903,11.300866856101695
2913,2.6066977401129896,11.30147850251412
2914,2.6075988700565,11.30209107943503
2915,2.6085,11.302704615
2916,2.6094011299435,11.30331914937853
2917,2.61030225988701,11.303934722740117
2918,2.61120338983051,11.30455136525424
2919,2.61210451977401,11.305169113135593
2920,2.6130056497175103,11.305788008474574
2921,2.6139067796610203,11.306408220169494
2922,2.61480790960452,11.307029659887007
2923,2.61570903954802,11.307652361581919
2924,2.61661016949152,11.308276361355928
2925,2.61751129943503,11.308901689265538
2926,2.61841242937853,11.309528385819208
2927,2.61931355932203,11.310156490847454
2928,2.62021468926554,11.31078603463277
2929,2.6211158192090402,11.311417054661018
2930,2.62201694915254,11.312049599491525
2931,2.62291807909605,11.312683850790965
2932,2.6238192090395502,11.313319740508476
2933,2.62472033898305,11.313957270762712
2934,2.62562146892655,11.314596476723162
2935,2.62652259887006,11.315237393559325
2936,2.62742372881356,11.315880060677967
2937,2.6283248587570602,11.316524517033898
2938,2.62922598870056,11.317170800056493
2939,2.63012711864407,11.317818950677967
2940,2.6310282485875702,11.318469004350282
2941,2.63192937853107,11.31912117912429
2942,2.63283050847458,11.319775405254239
2943,2.63373163841808,11.320431671497175
2944,2.63463276836158,11.321090002485874
